Referencia;Descripción;Bodega;Nombre Bodega;Saldo Anterior (Un);Entradas (Un);Salidas (Un);Saldo Actual (Un);Saldo Anterior ($);Entradas ($);Salidas ($);Saldo Actual ($);Costo Promedio;Precio
PT0000357;MANNI-PLEX LEGU X 5 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000359;MANNI-PLEX CER X 10 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000360;MANNI-PLEX HORT X 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
PT0000362;MANNI-PLEX K X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000363;MEZCLA P;02;PLANTA VILLAVICENCIO          ;50 ;0 ;0 ;50 ;12250 ;0 ;0 ;12250 ;245 ;0 
PT0000368;MEZCLA HARTON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000372;MEZCLA PASTOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000373;FERTIENMIENDA LA CASCADA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000377;MEZCLA VILLA 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000380;FERTIMENORES BORO ZINC + CU;02;PLANTA VILLAVICENCIO          ;30 ;0 ;0 ;30 ;175200 ;0 ;0 ;175200 ;5840 ;0 
PT0000384;MEZCLA PALMAVISTA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000389;FERTIENMIENDA LEONARDO RESTREPO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000393;MEZCLA TROCHA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000395;MANNI-PLEX N-BORON X 5 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000399;MEZCLA ALGARROBOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000406;CY 60 40 +B + Zn;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000419;MEZCLA PINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000420;MEZCLA AGUACATE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000421;MEZCLA PLATANO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000431;MEZCLA SANT Q HASS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000435;MEZCLA MANAKAO Nº 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000436;MEZCLA MANAKAO Nº 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000440;MEZCLA MUNDO PALMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000441;MEZCLA SILICATOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000445;FERTIENMIENDA ARROZ GRANULADO;02;PLANTA VILLAVICENCIO          ;5600 ;0 ;0 ;5600 ;3864000 ;0 ;0 ;3864000 ;690 ;0 
PT0000456;FERTIORGANICO TRIPLE 30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000463;MEZCLA MANGOSTINOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000468;MEZCLA MILENIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000470;MEZCLA 50-50;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000471;MEZCLA M;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000473;MEZCLA BANAFRUT 2020;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000476;MEZCLA SULFORITA POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000477;MEZCLA ARIZA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000483;FERTICONTROL INTACTO X 1 LTS;02;PLANTA VILLAVICENCIO          ;4 ;0 ;0 ;4 ;82108 ;0 ;0 ;82108 ;20527 ;0 
PT0000485;FERTICONTROL MATRIZ D X 1 LTS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000486;FERTICONTROL MATRIZ G X 5 LTS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000487;FERTICONTROL MATRIZ G X 1 LTS;02;PLANTA VILLAVICENCIO          ;1 ;0 ;0 ;1 ;37855 ;0 ;0 ;37855 ;37855 ;0 
PT0000491;FERTICONTROL SALUT X 1 LTS;02;PLANTA VILLAVICENCIO          ;3 ;0 ;0 ;3 ;129740 ;0 ;0 ;129740 ;43247 ;0 
PT0000494;FERTICONTROL SK30 X 1 LTS;02;PLANTA VILLAVICENCIO          ;2 ;0 ;0 ;2 ;56898 ;0 ;0 ;56898 ;28449 ;0 
PT0000496;MEZCLA DL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000501;FERTICONTROL PRO UV X 1 LTS;02;PLANTA VILLAVICENCIO          ;2 ;0 ;0 ;2 ;60142 ;0 ;0 ;60142 ;30071 ;0 
PT0000505;OXIDO DE MAGNESIO 45 GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000506;OXIDOL GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000509;FERTICONTROL ACTIVO X 1 LTS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;31206 ;0 
PT0000519;MEZCLA MARACANA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;350 ;0 
PT0000521;MAGNESIANA PARA ENMIENDA 57-33 GR PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000522;MAGNESIANA PARA ENMIENDA 57-33 GR;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000523;MEZCLA 50-40-10;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000528;MEZCLA LA GLORIA # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000530;MEZCLA COLARTEC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000531;FERTICONTROL SK30 X 20 LTS;02;PLANTA VILLAVICENCIO          ;10 ;0 ;0 ;10 ;5146260 ;0 ;0 ;5146260 ;514626 ;0 
PT0000532;MEZCLA M.A;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000538;CALIZA PARA ENMIENDA*;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000541;MEZCLA  DANIEL RINCON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000546;FERTIENMIENDA PALO DE AGUA MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000547;MEZCLA ATUNEZ GR;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000553;MEZCLA PATEVACA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000554;MEZCLA VEGON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000567;MEZCLA ROMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000574;MEZCLA MAXIMENA # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000599;MEZCLA EL SONIDO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000600;MEZCLA MAGNESICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000621;MEZCLA NARANJAS 2/20;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000622;FERTICONTROL MATRIZ D X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;128 ;0 
PT0000628;MEZCLA GUAYURIBA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000632;MEZCLA.V.M.2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000635;FERTICONTROL ACTIVO X 20 LTS;02;PLANTA VILLAVICENCIO          ;10 ;0 ;0 ;10 ;4936463 ;0 ;0 ;4936463 ;493646 ;0 
PT0000636;MEZCLA 50-30-20;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000637;MEZCLA SAN FELIPE;02;PLANTA VILLAVICENCIO          ;100 ;0 ;0 ;100 ;22500 ;0 ;0 ;22500 ;225 ;0 
PT0000642;MEZCLA BANAFRUT + MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000649;MEZCLA 70-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000666;MEZCLA N.T;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000667;MEZCLA LLANOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000668;MEZCLA 40-30-30 POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000669;MEZCLA ESPECIAL GRANULADA (COT 218);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000670;MEZCLA SAN MARTIN 3;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000671;MEZCLA JS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000672;MEZCLA GUAYAQUIL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000688;MEZCLA SULFOCALMAG GR;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000699;MEZCLA ESPECIAL GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000700;MEZCLA ENMIENDA 80-20;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000706;FERTICONTROL SALUT X 20 LTS;02;PLANTA VILLAVICENCIO          ;10 ;0 ;0 ;10 ;532208 ;0 ;0 ;532208 ;53221 ;0 
PT0000708;FERTICONTROL MATRIZ G X 20 LTS;02;PLANTA VILLAVICENCIO          ;9 ;0 ;0 ;9 ;5962734 ;0 ;0 ;5962734 ;662526 ;0 
PT0000711;FERTIENMIENDA  BUENOS AIRES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000712;ENMIENDA PODA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
PT0000713;MEZCLA JV;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000714;MEZCLA JARAMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000715;MEZCLA CEDRO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000718;MEZCLA SAN MARTIN 4A;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000722;MEZCLA CB;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000726;MEZCLA VENTUROSA 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000728;MEZCLA S.I;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000732;MEZCLA HEVLA ( 0101);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000733;MEZCLA NARANJALES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;38650 ;0 ;0 ;0 ;38650 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;49850 ;0 ;0 ;0 ;49850 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;75700 ;0 ;0 ;0 ;75700 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;47600 ;0 ;0 ;0 ;47600 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;35000 ;0 ;0 ;0 ;35000 ;0 ;1 ;550 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;70000 ;0 ;0 ;0 ;70000 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;42800 ;0 ;0 ;0 ;42800 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;15200 ;0 ;0 ;0 ;15200 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;34000 ;0 ;0 ;0 ;34000 ;0 ;1 ;550 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;35000 ;0 ;0 ;0 ;35000 ;0 ;1 ;550 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;40000 ;0 ;0 ;0 ;40000 ;0 ;1 ;550 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;40000 ;0 ;0 ;0 ;40000 ;0 ;1 ;550 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;31500 ;0 ;0 ;0 ;31500 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;34000 ;0 ;0 ;0 ;34000 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;40000 ;0 ;0 ;0 ;40000 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;63650 ;0 ;0 ;0 ;63650 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;35000 ;0 ;0 ;0 ;35000 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;34000 ;0 ;0 ;0 ;34000 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;36150 ;0 ;0 ;0 ;36150 ;0 ;0 ;1 ;1 
PT0000740;MEZCLA Y+S # 2;02;PLANTA VILLAVICENCIO          ;0 ;471100 ;327000 ;144100 ;0 ;471100 ;327000 ;144100 ;1 ;0 
PT0000748;MEZCLA SAN MARTIN # 5;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000759;MEZCLA M2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000760;MEZCLA FP2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000779;FOSYEMAG + MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000780;FERTIENMIENDA SOCAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000781;FERTIENMIENDA 3 CON MENORES Y YESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000782;MEZCLA J.L.R.;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000784;FERTIENMIENDA LA MARINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000785;MEZCLA ANTONELLA CON MENORES LT 3-4-10;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000786;MEZCLA ANTONELLA CON MENORES LT 1-2-5-6-;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000790;PASQUILLA No 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000793;MEZCLA EJS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000802;FERTIENMIENDA NARANJA BUENOS AIRES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000803;MEZCLA G.A.;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000808;MEZCLA L.C.;02;PLANTA VILLAVICENCIO          ;1300 ;0 ;0 ;1300 ;403000 ;0 ;0 ;403000 ;310 ;0 
PT0000812;MEZCLA RIO GRANDE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000815;MEZCLA L.R.;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000816;FERTIENMIENDA GOLCONDA LOTE 2-4-5;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000820;MEZCLA ASOMARDANT;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000825;MEZCLA CIBELES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000826;MEZCLA PALMITO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000827;MEZCLA COSTA RICA GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000828;FERTIENMIENDA RANCHO QUEMADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000831;MEZCLA APAC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000832;MEZCLA AGUILA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000843;FERTIENMIENDA TROPICAL CON MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000844;FERTISILIC M GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000845;FERTISILIC T GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000853;FERTIENMIENDA  MAIZ No 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000854;MEZCLA SANTANA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000873;MEZCLA LA ORQUIDEA GRANULADA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000880;MEZCLA OMG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000898;MEZCLA CBNS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000900;FOSFOYESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000901;MEZCLA CN;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000912;MEZCLA CN;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000923;DOLOMITA 70- 25 + MAGNESIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000925;ENMIENDA 60- 40;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000927;FERTIENMIENDA LEMAYA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000934;MEZCLA ARROZ PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000937;MEZCLA MCDS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000945;MEZCLA G;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;310 ;0 
PT0000965;FERTIENMIENDA CAUCHO 2021;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000969;MEZCLA D-Y;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000970;MEZCLA PALMACEITERA #1;02;PLANTA VILLAVICENCIO          ;1800 ;0 ;0 ;1800 ;565200 ;0 ;0 ;565200 ;314 ;0 
PT0000998;MEZCLA RIPIOS #1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001002;MEZCLA MARTINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001009;MEZCLA CS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;345 ;0 
PT0001023;MEZCLA J.T;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001026;HIDROXIDO DE CALCIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001036;MEZCLA Y+S+K;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001038;MEZCLA MAQUEHUA;02;PLANTA VILLAVICENCIO          ;300 ;0 ;0 ;300 ;81318 ;0 ;0 ;81318 ;271 ;0 
PT0001046;MEZCLA M.A.1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001052;MEZCLA L.L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001053;MEZCLA E.S;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0001054;KIE-SUL-MAG K GRANULADO - SIN POTASIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0001055;MEZCLA ALTILLANURA #4;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
